step,episode,alive,contact,speed,torque,im_hip_pos,im_knee_pos,im_ankle_pos,im_hip_vel,im_knee_vel,im_ankle_vel
148,4,0.5,0.0,0.016418612115004942,-0.2156114105667387,2.110406663201622e-05,4.239138570827397e-06,0.018001562504440183,0.009254313883427142,0.07383811919271656,1.1334327355231653e-08
149,4,0.5,0.26124735947807404,0.017819875639764556,-0.16696296423407536,0.09861386606870065,6.73495347657923e-08,5.80941754433668e-08,0.001724023520312328,0.004783688487562618,0.0672522645403513
150,4,0.5,0.0,0.01938600337490333,-0.20697263342195324,9.008570876907291e-07,3.9764038897158654e-05,2.3005266031935083e-08,0.005285206072193123,0.008813630199461471,0.0659602131937615
151,4,-0.5,0.0,0.022953157044734832,-0.2231235704251698,0.09435849035834265,0.002740481311251544,9.851642545486848e-08,0.001319823812398528,0.010775393965687687,0.06484990382152228
152,4,-100.0,0.2720664036214042,0.029713125798615528,-0.2985534335885729,5.173707916118635e-05,1.507839587392169e-07,2.874191725029257e-07,0.0002612438678176461,0.013307741202236559,0.002924657317854238
153,5,0.5,0.22923590493811002,0.07769065764232043,-0.1678401524999312,0.00027521969105217555,0.028811438166212712,2.2768273712848845e-06,0.08660102634465514,0.013884715480957308,0.005687372458324753
154,5,0.5,0.1834719348379403,0.07387697615270099,-0.19592420695615667,0.024970698875290416,0.40323721226997467,1.4606939035388668e-08,0.03844532290264664,0.05178685994300289,0.04971645486848304
155,5,0.5,0.22642353404274504,0.08607693011629149,-0.2414839174066271,0.00014049083423375156,7.455604989242544e-07,0.00029132220332545066,0.11477758165883915,0.0018055610927464282,2.1176467067492974e-10
156,5,0.5,0.2398622285597111,0.08958342537587877,-0.23984530823571343,0.000895500096739643,8.720811404470601e-07,1.5344887105252377e-07,0.011320291039584278,0.03666203762735295,0.05512407020511199
157,5,0.5,0.0,0.0811919984975464,-0.21506634604718006,0.12981406483666524,9.749315032966467e-09,0.01984944629846489,0.0023167926744992705,0.058356752875548576,2.880123386200717e-07
158,5,0.5,0.0,0.08994226839488029,-0.26636560889227046,5.3163345427167786e-08,7.531261239641485e-09,5.387416884796467e-08,0.04745533647218154,0.0036012150004055645,0.0419489151943344
159,5,0.5,0.0,0.0799537906372648,-0.19650722273758478,2.0907389929517612e-07,1.4088689189679353e-05,0.011361965176065619,0.07769413131663402,0.053385272142352634,0.023320198219003586
160,5,0.5,0.0,0.09540563051469968,-0.262800002523831,1.9011549653223623e-07,0.00017702567151170755,2.8260917798159686e-08,0.06669235066755388,0.08087695267343181,0.058760312792486113
161,5,0.5,0.0,0.10102519748691076,-0.15523884786026818,3.2509213698654656e-06,0.08643613765072611,0.00011147339053370703,0.09402443364090486,0.06334184341721183,0.0643044167810548
162,5,0.5,0.0,0.12005240800366007,-0.15398011415132457,0.21610042944139785,2.4842483558187084e-05,0.021380575993171017,0.010906076101982624,0.08536790535044678,0.06828053804716477
163,5,0.5,0.0,0.13407328112437938,-0.155501915620906,9.017309933336547e-07,0.0016237612243749518,3.121434665856821e-08,0.0383259105646776,0.09021897101948965,3.119051622187673e-09
164,5,0.5,0.0,0.12632017793242659,-0.16494599260123713,7.649529783726253e-08,0.010659936114333066,6.703136482726596e-05,0.02692924165937888,0.011883266790318078,0.032685725731792306
165,5,0.5,0.0,0.10538930080060252,-0.3018682777881622,0.00033270529958946736,5.463140493688993e-06,4.255522578925148e-08,0.007676995153427463,3.039992881034604e-07,0.07533921461540415
166,5,0.5,0.0,0.08612621367289942,-0.25585317430751664,1.1979371060661308e-07,3.377578630606587e-06,1.7446247694629346e-05,0.016248191938736407,5.399910497711444e-07,0.08382186963657699
167,5,0.5,0.15276425996687465,0.09065435584118092,-0.2417268833943776,0.02810638387739879,1.317388522145151e-06,2.4862737508077402e-08,0.03783312694225662,0.10232529535029787,1.8031501319005665e-10
168,5,0.5,0.15364616451741894,0.23364932704103203,-0.27699097011770524,1.1649719626804559e-07,6.813910011276266e-10,6.847368444121968e-05,0.00893470981094465,0.0001487766082995728,1.807486035606616e-10
169,5,0.5,0.0,0.21950935201467603,-0.10497589404029506,0.02871363818156679,0.005891706411632454,9.848316371065323e-09,0.00842205399231425,0.0027641724198266076,7.999387836472185e-08
170,5,0.5,0.0,0.1726870246151707,-0.19237656029207367,7.115924087599359e-08,0.0023861538077332685,0.0001280369877230047,0.08673702413635158,0.0003439739998963489,4.6655474883944653e-08
171,5,0.5,0.0,0.13824574646665502,-0.23519152722188405,1.4068734263918648e-07,0.05530184393437711,2.5821665503081563e-05,0.062461138204495434,0.022935407820232057,0.08132793987570458
172,5,0.5,0.0,0.12189706921236426,-0.2533041269651481,5.320723726635989e-08,2.6922113240002196e-06,3.720587379379982e-09,0.09614796813707242,0.010462872538319097,0.07951180172526687
173,5,0.5,0.0,0.10933342160764527,-0.19002600615578039,7.181367256104223e-06,2.3340619356681645e-08,3.856005004647626e-09,0.06636413657603928,0.004566785097944676,0.0781053231623885
174,5,0.5,0.0,0.09002279451924176,-0.2192756075412035,0.05387311027777629,0.0019230600761622144,8.453996710760031e-09,0.007599483004722999,0.0002525328846216251,0.07715931943988143
175,5,0.5,0.0,0.09302816981496849,-0.19356136244854755,5.035033341367397e-07,1.0076264709298175e-06,1.2162669304730836e-08,0.05387476819884216,0.0858114947324655,0.0001724684866189055
176,5,0.5,0.0,0.10906689039073036,-0.18332264827830452,0.07349442084669985,4.651185793248614e-06,2.019159484755432e-05,0.013493177519125822,0.08737039480446677,0.04887588920733607
177,5,0.5,0.0,0.10641355873281476,-0.3013551487454346,3.502176331319944e-08,3.545174136856681e-10,4.189661177174449e-09,0.03725689555979363,0.010062695920250062,0.07712160488560935
178,5,-0.5,0.15036147492112362,0.13067090429396616,-0.15316525527409144,0.0004577893535707648,1.3973689878908384e-05,1.1517867624954009e-05,0.002526374989562768,0.002978606322700633,0.00046960022686730053
179,5,-0.5,0.1502388171197946,0.14227540540919584,-0.29001732585685597,2.038727451865825e-07,5.5668607564919926e-08,1.6154725895397675e-08,0.04032249723194098,0.0940234193110797,0.0010212353704207352
180,5,-0.5,0.0,0.20486444725369746,-0.09070682248898915,0.01005797195426669,0.0005248479857530242,1.3324867912074093e-05,0.07804222540852954,0.02245419925231217,0.08097658953810061
181,5,-0.5,0.15014577066649962,0.28249729627262227,-0.23687925615480968,0.00016689303544136145,4.269024928004649e-10,5.617402886572908e-09,0.04667553538069177,0.06328596464194992,0.08298266619369914
182,5,-0.5,0.0,0.4161010392015131,-0.18860070463269948,6.054857041573968e-08,0.0002456017450661398,8.443771953635732e-09,0.017237398900436667,0.07340777704487936,0.0033623892204275307
183,5,-0.5,0.15084928707559186,0.5007326458303349,-0.183008973300457,0.0001468314303110535,2.4579558527506142e-05,2.1450136206768463e-06,0.04842395654276971,0.04981210318589196,0.08756630227679855
184,5,-0.5,0.15390572154888363,0.577474605688081,-0.17145133438919272,0.021338154596518853,0.00019151026559173859,1.704637322139006e-05,0.10437426574752277,0.06391812064744501,0.06102554640965897
185,5,-0.5,0.15388148779515645,0.44166750180010833,-0.19536423566085953,4.532311948226294e-07,3.393419057749918e-05,1.1050091399781458e-06,0.03366104579546014,0.06028274627769013,0.0055291317095366
186,5,-0.5,0.0,0.48278347379194864,-0.15194614338023324,0.0010508321466006821,0.0006398333391960273,1.9197804768442778e-07,0.05144795932726524,0.056640307923545206,0.09555000428021813
187,5,-0.5,0.0,0.40799458921433457,-0.23776159941085748,2.0340090446375052e-08,2.4622647983678767e-06,1.2478216199446815e-07,0.023924247565296142,0.0316869177090968,0.09161819459077904
188,5,-0.5,0.0,0.3259609291237205,-0.14990234935124006,0.0002642402133766012,9.720204225539345e-07,1.447793119640175e-07,0.038220566770091696,0.012317893017808081,0.08870126980229172
189,5,-0.5,0.15222429202809554,0.3275576299448162,-0.19666432280625618,9.852318115989345e-05,3.4245283209629664e-09,7.053408634464174e-05,0.10082004197376215,0.0494898832396887,0.0012338977662736841
190,5,-0.5,0.0,0.36943575901201403,-0.21707712917455607,2.015155594403076e-08,3.739857635973737e-07,0.0025666550879762536,0.13324992576757888,0.002750213050905314,2.3259240416145243e-10
191,5,-0.5,0.0,0.3489908159883337,-0.17567230175648416,8.487497271917865e-08,9.470146834108288e-07,0.0015580619999900846,0.03463609324503164,0.044805551206306984,1.8106431360579957e-10
192,5,-0.5,0.0,0.41403660480182963,-0.3052198065178735,5.750303512266324e-07,5.543613326315488e-05,1.780860510132242e-09,0.04233810367135661,0.015985216189843374,0.08158519025080774
193,5,-0.5,0.0,0.42662176616796194,-0.1801993919270379,0.010153983625597666,2.377106579982305e-07,1.5732708408849096e-05,0.0029460040639747286,0.05487442952198344,2.3748776392072606e-10
194,5,-0.5,0.0,0.2857222235694482,-0.2814785401735987,1.7540558202500282e-07,2.606322844824006e-07,0.00020849312184704802,4.737703644163033e-05,0.00030916408916198575,2.386212876899126e-10
195,5,-0.5,0.0,0.2077269173109532,-0.20985590666532516,1.5097465603130348e-08,0.03371247725995238,0.005671662440025736,6.123749491313582e-06,3.348871939829831e-07,1.3942543630600568e-05
196,5,-0.5,0.0,0.23181513451144922,-0.25714386914457593,2.578628268262628e-08,4.925282822556876e-07,6.696862187178189e-07,3.8293128885592805e-05,7.675854205897476e-07,1.767226949085977e-10
197,5,-100.0,0.0,0.37935445821976455,-0.1651551142334938,8.487400661097173e-05,0.002336391056950192,3.7112411634327864e-08,0.00365957979374067,0.062119860935308926,0.0825586902004537
198,6,0.5,0.3,0.2838330542466571,-0.1955582762935332,2.1487444540300493e-07,0.005966315067497152,5.630044450972458e-08,0.005944842211865425,0.001007660710638693,0.0026465781308481506
199,6,0.5,0.18589870960239607,0.3028150118797576,-0.21586856788822584,3.954610735720749e-06,0.0008528182110994963,0.008256332622892026,0.06692745418723635,0.1275737082908426,0.06084955230497351
200,6,0.5,0.0,0.38288494327902606,-0.18979276908295495,7.486227850254753e-06,6.376278579928541e-06,0.022584650616796875,0.034470831228949464,0.03616428063909596,5.2741048933028496e-05
201,6,0.5,0.0,0.39791039022197455,-0.22162734626659328,6.487814661137705e-08,0.032991436448705384,5.098049118814383e-08,0.0383959862164965,0.07706570093321194,0.00289056309531939
202,6,0.5,0.0,0.4000792246297872,-0.227467979490757,1.8399177673082935e-07,9.704641938934405e-07,0.0044432919170834684,0.08631931430255388,0.014853820229460043,1.612655024415816e-05
203,6,0.5,0.0,0.41110288998662553,-0.18454491413597549,6.89434601429161e-08,8.715154719945228e-06,0.021759377026106027,0.002896682753038497,0.11845477907879942,1.7363762971468102e-08
204,6,0.5,0.0,0.2831761947860592,-0.27887140895639145,1.6692021004791382e-06,5.43496908768344e-07,2.1382327126297777e-06,0.03728647592158617,0.00016245126291801042,6.392345615127228e-06
205,6,0.5,0.16607623851105632,0.1633020201355476,-0.19029312559536524,0.004604034418269243,5.507202087892779e-07,2.377413638561038e-06,0.10836947465150724,0.0010002771274828053,9.68551206208782e-08
206,6,0.5,0.0,0.17332796263626135,-0.2012154104454177,0.11940089354381755,3.0369101106746976e-09,0.01146156071310244,0.08060061121121649,0.0033837523125589872,0.08873595010021934
207,6,0.5,0.0,0.26810839783790213,-0.26443368686097013,1.3081919979949837e-07,5.0384049609444066e-05,2.7213924986356865e-07,0.007136009453892145,0.014644916658640617,1.2246142374379598e-08
208,6,0.5,0.0,0.3612171260203045,-0.19142327404447965,2.2553523713695436e-05,1.1062849128247688e-08,3.160461162647745e-08,0.0031674582203129113,0.007674654365977617,1.0964752094759573e-06
209,6,0.5,0.0,0.3090682914774558,-0.29264399622167864,6.369769061924668e-08,0.0004987116944626142,3.5674917534790355e-08,0.015786391866155467,0.08374028802154392,0.09010289590442108
210,6,0.5,0.0,0.22637775876258795,-0.23863595979554314,8.218030311195859e-08,9.470891394784803e-05,1.7047367337872558e-07,0.0998332861592173,0.02023494915486567,0.09043516784476086
211,6,0.5,0.0,0.18039642078645016,-0.2461148990052087,3.050577408049568e-06,3.861141073192247e-05,3.533166549934605e-08,0.027210793539378567,0.01538003079954948,0.09072516100393305
212,6,0.5,0.0,0.13626682660401052,-0.14767032397378768,0.002177525810985388,5.014051756170911e-08,0.005020568973833648,0.02113490161953999,0.06526628730106074,0.09101107787745205
213,6,0.5,0.0,0.27664531442723145,-0.16910579907042642,0.0007245106569747977,9.027024945968129e-09,0.0076795432200129354,0.020369502053143994,0.020838211475753456,0.09133247191625692
214,6,0.5,0.0,0.4454255888878847,-0.20644915657384055,7.441414348256888e-05,1.5900321619438384e-05,6.809129299643344e-08,0.06797629788343172,0.0642634960647575,1.8963451708365532e-10
215,6,0.5,0.0,0.5235939414325794,-0.24363460253391947,4.449044154534239e-08,3.4160761741042456e-06,3.965395213072431e-06,0.022300490853637663,0.012528598866412456,2.2154434067874084e-10
216,6,0.5,0.0,0.25708508036352445,-0.2066518457872527,2.7219041199284196e-05,1.807275669451989e-05,5.636519942920595e-09,0.005979686845995427,0.016938469643659058,0.06989468990760142
217,6,0.5,0.0,0.27812881552371793,-0.21032803441796982,1.7970096920607461e-06,0.0003629654894513646,4.940134114798443e-09,0.013368243218333858,0.011223739270311074,0.0977434512830434
218,6,-0.5,0.0,0.3233847328150612,-0.2065535180270672,2.4091776076051326e-08,0.005426003596882173,9.80643249675665e-06,0.027825553927976757,0.01460099786652705,0.09445204924314327
219,6,-0.5,0.0,0.26517048894029743,-0.20746590814420157,3.623989756352018e-05,3.802332390242513e-09,2.645071634944141e-08,0.07857771955141556,0.004154508167853298,2.1783485057885702e-10
220,6,-0.5,0.0,0.3437056966202375,-0.20809453454400814,4.862678577409762e-06,3.2151503447184416e-09,0.10449559234211175,0.064611210118543,0.03165654241659926,4.5179764737360286e-05
221,6,-0.5,0.0,0.49692798746209627,-0.12575667750622543,0.00014397613220779702,0.002975660751768981,0.09225959652479718,0.1128735934018689,0.0242045531920444,2.4208163863049163e-05
222,6,-0.5,0.0,0.4999601528979325,-0.12840022199920245,0.0002466559067403539,0.0003775512269318542,0.0009526660652814109,0.12187634960620661,0.13914403212183757,2.0000107393919371e-10
223,6,-0.5,0.0,0.2269794388962182,-0.25670088018689835,2.4817897192355608e-08,7.082734717740321e-08,1.370995030425221e-05,0.03772083321053897,0.019464495257628427,0.061781277476335786
224,6,-0.5,0.0,0.19399008668885206,-0.17526222403560365,7.731082295167742e-06,0.0002144108469736242,2.7069795083066693e-07,0.04161680678803496,0.04001641744588723,0.09772631612283433
225,6,-0.5,0.0,0.21001557966751633,-0.20753578713962012,1.3877217756767004e-05,1.865183902835582e-09,0.0002337341910744269,0.022292877131100505,0.043401471280849965,1.1194207479072195e-06
226,6,-0.5,0.0,0.1840720618708577,-0.19446338691881723,0.00013303235526016482,0.0001706920696597398,4.2587924325421277e-08,0.05538246898297822,0.029429147153129186,2.1246095663774963e-10
227,6,-100.0,0.0,0.12017106355879884,-0.25822141101317747,0.0009318767546845784,5.158640572766652e-07,4.6000407966099e-08,0.12596332120288706,0.042315431839951984,1.4227647070409417e-06
228,7,0.5,0.0,0.00830316577704494,-0.20757509650928635,0.005935983929590298,0.002914179567894852,1.1674945869926605e-05,0.08056397914091937,0.0032210255337727666,4.189285694688097e-05
229,7,0.5,0.0,0.0087425515515363,-0.14354534995343005,0.00018294840324658293,0.0007969364414751144,0.012956117656954345,0.01883666389514085,0.0004971801554592369,0.00020147554825415996
230,7,0.5,0.0,0.008180628468442495,-0.1842709466116503,0.00022957026035865557,0.09795764733427584,1.405772469171656e-06,0.07694370301274063,0.07340462667526994,0.07475179022251086
231,7,0.5,0.0,0.008347804701350974,-0.24788804895111494,1.3020820983917455e-08,3.1371728716871137e-07,1.937503126722916e-05,0.08336135172773237,0.0016349464802165254,0.014520453942081405
232,7,0.5,0.0,0.012140793802178902,-0.23060796420489038,7.582261965879443e-07,0.017961543708113897,0.08883942862603832,0.00010344431167366959,6.220717425408381e-05,0.003707137211795764
233,7,0.5,0.0,0.013192576104838927,-0.22294655229364121,1.5044503766878587e-08,1.295409555708619e-05,1.2613225357115169e-05,0.007657545430676873,0.11432417563874836,0.0008429243497698514
234,7,0.5,0.23654072915313845,0.010379974584844432,-0.16852453287158692,1.5068131643238294e-08,0.00193824142860172,0.0007647576803066418,0.03951699300142049,0.0821949573979797,0.00021405246027628185
235,7,0.5,0.21007510849620423,0.008770797698183494,-0.08953314806733813,0.009619345723504796,0.052286218323691264,0.0035083845950368182,0.07930547974047027,0.0649867269626924,0.05380850337510045
236,7,0.5,0.0,0.0074108573953374935,-0.24650808104446956,5.086459603287794e-06,2.539897948057118e-08,4.3268894655468903e-08,0.03761555788782454,0.0012567878112334072,0.06814559720110797
237,7,0.5,0.0,0.007520876491783988,-0.24726884897266116,3.082087970053322e-08,3.881710279367246e-06,4.20080744127898e-08,0.08551580673379132,0.14466436794553858,0.06477574580933035
238,7,0.5,0.19410070987871797,0.008403518332817184,-0.16460851867284096,0.40696690857739887,5.748060596960343e-07,9.054572065658326e-05,0.026782179203590807,0.003953481875415883,3.9889547273510916e-05
239,7,0.5,0.3,0.007914469511178053,-0.1925361528992653,5.714638308784361e-07,0.09249708428746758,0.00010973830670049165,0.010519324606264464,0.001202593321014349,0.012296715502568582
240,7,0.5,0.0,0.008312590199591994,-0.3058710279209273,1.5223214126849105e-08,1.6725338560487453e-08,2.785552689817413e-08,0.005665994292642941,0.0010318661264150032,1.8545432011710936e-07
